證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
3481 群創,2023/3/16,3481,"2,868","-1,848",895,"1,916",1,-6,1,1,0.04,"4,118","143,712","7,394",5.15,-2.23,-0.94,,,,,
3481 群創,2023/3/15,3481,"-3,741","-1,510","-2,841","-8,092",-2,-5,-7,-2,0.04,"4,118","145,070","7,563",5.21,-5,0.57,,,,,
3481 群創,2023/3/14,3481,"-13,936",-101,"-4,842","-18,879",-1,-4,-6,-1,0.04,"4,118","144,248","7,961",5.52,-8.99,0.82,,,,,
3481 群創,2023/3/13,3481,"4,556","-1,605","-1,158","1,793",1,-3,-5,1,0.04,"4,118","143,077","8,747",6.11,-4.82,-0.17,,,,,
3481 群創,2023/3/10,3481,"-1,509","-1,521","-3,368","-6,398",-2,-2,-4,-2,0.04,"4,118","143,325","9,190",6.41,-8.23,-0.25,4.31,2.39,1.47,1,46.41
3481 群創,2023/3/9,3481,"-40,899",-311,"-2,692","-43,903",-1,-1,-3,-1,0.04,"4,118","143,687","10,014",6.97,-12.27,2.24,,,,,
3481 群創,2023/3/8,3481,"2,347",4,"-1,115","1,236",1,6,-2,1,0.04,"4,118","140,540","11,414",8.12,6.66,-0.22,,,,,
3481 群創,2023/3/7,3481,"-31,394","13,231","-5,237","-23,401",-2,5,-1,-1,0.04,"4,118","140,855","10,701",7.6,-14.65,-0.76,,,,,
3481 群創,2023/3/6,3481,"-13,227","22,020","7,361","16,154",-1,4,2,2,0.04,"4,118","141,932","12,538",8.83,17.94,2.29,,,,,
3481 群創,2023/3/3,3481,"14,809","12,663","9,765","37,237",1,3,1,1,0.04,"4,118","138,761","10,631",7.66,17.03,0.63,4.25,2.41,1.47,1.02,46.52
3481 群創,2023/3/2,3481,"-11,588",4,-958,"-12,542",-2,2,-4,-2,0.04,"4,118","137,893","9,084",6.59,-19.28,-2.16,,,,,
3481 群創,2023/3/1,3481,"-15,383","4,319","-1,285","-12,349",-1,1,-3,-1,0.04,"4,118","140,944","11,254",7.98,-4.42,2.66,,,,,
3483 力致,2023/3/31,3483,-9,0,-11,-20,-2,,-2,-2,3.87,"3,022","8,442",11,0.13,-67.65,-1.57,4.64,6.22,5.34,6.89,7.79
3483 力致,2023/3/30,3483,-256,0,-23,-279,-1,,-1,-1,3.87,"3,022","8,577",34,0.4,0,2.38,,,,,
3483 力致,2023/3/29,3483,68,0,54,122,1,,1,1,3.87,"3,022","8,378",0,0,0,2,,,,,
3483 力致,2023/3/28,3483,-235,0,-67,-302,-1,,-1,-1,3.87,"3,022","8,214",0,0,0,0.76,,,,,
3483 力致,2023/3/27,3483,210,0,24,234,1,,1,1,3.87,"3,022","8,152",0,0,0,-2.15,,,,,
3483 力致,2023/3/24,3483,-81,0,-1,-82,-2,,-2,-2,3.87,"3,022","8,331",0,0,-100,0.69,,,,,
3483 力致,2023/3/23,3483,-974,0,-17,-991,-1,,-1,-1,3.87,"3,022","8,274",61,0.74,-58.22,-2.78,,,,,
3483 力致,2023/3/22,3483,196,0,22,218,6,,1,6,3.87,"3,022","8,511",146,1.72,-2.01,7.31,,,,,
3483 力致,2023/3/21,3483,115,0,-4,111,5,,-1,5,3.87,"3,022","7,931",149,1.88,0,0.11,,,,,
3483 力致,2023/3/20,3483,173,0,38,211,4,,1,4,3.87,"3,022","7,922",149,1.88,0,-1.37,,,,,
3483 力致,2023/3/17,3483,150,0,-1,149,3,,-1,3,3.87,"3,022","8,032",149,1.86,2.76,-0.51,5.16,3.56,4.33,10.32,7.96
3483 力致,2023/3/16,3483,11,0,5,16,2,,1,2,3.87,"3,022","8,073",145,1.8,-15.2,-0.06,,,,,
3483 力致,2023/3/15,3483,20,0,0,20,1,,,1,3.87,"3,022","8,078",171,2.12,37.9,-0.74,,,,,
3483 力致,2023/3/14,3483,-22,0,-62,-84,-4,,-1,-1,3.87,"3,022","8,138",124,1.52,1.64,0.14,,,,,
3483 力致,2023/3/13,3483,-4,0,76,72,-3,,1,1,3.87,"3,022","8,127",122,1.5,0,-0.49,,,,,
3483 力致,2023/3/10,3483,-43,0,-8,-51,-2,,-1,-2,3.87,"3,022","8,167",122,1.49,0,-0.4,5.29,4.18,6.12,7.99,7.99
3483 力致,2023/3/9,3483,-155,0,5,-150,-1,,1,-1,3.87,"3,022","8,200",122,1.49,0.83,0.42,,,,,
3483 力致,2023/3/8,3483,191,0,-1,190,6,,-3,6,3.87,"3,022","8,166",121,1.48,0,-0.77,,,,,
3483 力致,2023/3/7,3483,107,0,-7,100,5,,-2,5,3.87,"3,022","8,229",121,1.47,-6.2,0.01,,,,,
3483 力致,2023/3/6,3483,138,0,-76,62,4,,-1,4,3.87,"3,022","8,228",129,1.57,0.78,-0.15,,,,,
3483 力致,2023/3/3,3483,75,0,10,85,3,,1,3,3.87,"3,022","8,240",128,1.55,1.59,-0.01,4.88,4.2,6.05,8,8.01
3483 力致,2023/3/2,3483,49,0,0,49,2,,,2,3.87,"3,022","8,241",126,1.53,1.61,-0.87,,,,,
3483 力致,2023/3/1,3483,93,0,0,93,1,,,1,3.87,"3,022","8,313",124,1.49,0,-0.02,,,,,
3484 崧騰,2023/3/31,3484,334,0,0,334,2,,,2,8.86,"6,182","1,516",3,0.2,200,0.66,9.14,1.76,4.27,3.42,18.82
3484 崧騰,2023/3/30,3484,139,0,-20,119,1,,-2,1,8.86,"6,182","1,506",1,0.07,-91.67,6.06,,,,,
3484 崧騰,2023/3/29,3484,-31,0,-7,-38,-4,,-1,-4,8.86,"6,182","1,420",12,0.85,-14.29,0.5,,,,,
3484 崧騰,2023/3/28,3484,-87,0,0,-87,-3,,,-3,8.86,"6,182","1,413",14,0.99,366.67,2.1,,,,,
3484 崧騰,2023/3/27,3484,-32,0,0,-32,-2,,,-2,8.86,"6,182","1,384",3,0.22,0,1.24,,,,,
3484 崧騰,2023/3/24,3484,-56,0,0,-56,-1,,,-1,8.86,"6,182","1,367",3,0.22,-98.99,1.03,,,,,
3484 崧騰,2023/3/23,3484,58,0,0,58,4,,,4,8.86,"6,182","1,353",297,21.95,22.22,1.27,,,,,
3484 崧騰,2023/3/22,3484,23,0,1,24,3,,1,3,8.86,"6,182","1,336",243,18.19,3.4,0.6,,,,,
3484 崧騰,2023/3/21,3484,64,0,0,64,2,,,2,8.86,"6,182","1,328",235,17.7,4.91,0,,,,,
3484 崧騰,2023/3/20,3484,25,0,0,25,1,,,1,8.86,"6,182","1,328",224,16.87,-0.44,0.68,,,,,
3484 崧騰,2023/3/17,3484,-8,0,0,-8,-7,,,-7,8.86,"6,182","1,319",225,17.06,0.9,0.15,9.06,4.92,4.06,2.61,17.64
3484 崧騰,2023/3/16,3484,-50,0,0,-50,-6,,,-6,8.86,"6,182","1,317",223,16.93,3.24,2.09,,,,,
3484 崧騰,2023/3/15,3484,-39,0,0,-39,-5,,,-5,8.86,"6,182","1,290",216,16.74,0,-0.69,,,,,
3484 崧騰,2023/3/14,3484,-32,0,0,-32,-4,,,-4,8.86,"6,182","1,299",216,16.63,0,-0.46,,,,,
3484 崧騰,2023/3/13,3484,-23,0,0,-23,-3,,,-3,8.86,"6,182","1,305",216,16.55,0,1.4,,,,,
3484 崧騰,2023/3/10,3484,-41,0,0,-41,-2,,,-2,8.86,"6,182","1,287",216,16.78,1.41,-1.45,9.4,4.92,4.04,2.61,18.26
3484 崧騰,2023/3/9,3484,-25,0,0,-25,-1,,,-1,8.86,"6,182","1,306",213,16.31,38.31,4.82,,,,,
3484 崧騰,2023/3/8,3484,27,0,0,27,5,,,5,8.86,"6,182","1,246",154,12.36,0.65,0.65,,,,,
3484 崧騰,2023/3/7,3484,69,0,0,69,4,,,4,8.86,"6,182","1,238",153,12.36,0,2.06,,,,,
3484 崧騰,2023/3/6,3484,58,0,0,58,3,,,3,8.86,"6,182","1,213",153,12.61,0,-1.62,,,,,
3484 崧騰,2023/3/3,3484,14,0,0,14,2,,,2,8.86,"6,182","1,233",153,12.41,0,1.73,9.06,4.9,4.04,2.61,18.39
3484 崧騰,2023/3/2,3484,6,0,0,6,1,,,1,8.86,"6,182","1,212",153,12.62,142.86,1.34,,,,,
3484 崧騰,2023/3/1,3484,-13,0,0,-13,-4,,,-4,8.86,"6,182","1,196",63,5.27,0,-0.5,,,,,
3489 森寶,2023/3/31,3489,0,0,0,0,,,,,67.73,"56,301","1,929",0,0,0,0.26,1.51,3.11,3.4,3.18,70.48
3489 森寶,2023/3/30,3489,2,0,0,2,2,,,2,67.73,"56,301","1,924",0,0,0,-0.26,,,,,
3489 森寶,2023/3/29,3489,8,0,0,8,1,,,1,67.73,"56,301","1,929",0,0,0,0.73,,,,,
3489 森寶,2023/3/28,3489,0,0,0,0,,,,,67.73,"56,301","1,915",0,0,0,-0.57,,,,,
3489 森寶,2023/3/27,3489,6,0,0,6,3,,,3,67.73,"56,301","1,926",0,0,0,-0.16,,,,,
3489 森寶,2023/3/24,3489,1,0,0,1,2,,,2,67.73,"56,301","1,929",0,0,0,0.31,,,,,
3489 森寶,2023/3/23,3489,4,0,0,4,1,,,1,67.73,"56,301","1,923",0,0,0,-0.47,,,,,
3489 森寶,2023/3/22,3489,-1,0,0,-1,-1,,,-1,67.73,"56,301","1,932",0,0,0,0,,,,,
3489 森寶,2023/3/21,3489,0,0,0,0,,,,,67.73,"56,301","1,932",0,0,0,-1.53,,,,,
3489 森寶,2023/3/20,3489,1,0,0,1,1,,,1,67.73,"56,301","1,962",0,0,0,-0.61,,,,,
3489 森寶,2023/3/17,3489,0,0,0,0,,,,,67.73,"56,301","1,974",0,0,0,0.25,1.51,3.11,3.39,3.18,70.48
3489 森寶,2023/3/16,3489,-5,0,0,-5,-2,,,-2,67.73,"56,301","1,969",0,0,0,-5.06,,,,,
3489 森寶,2023/3/15,3489,-1,0,0,-1,-1,,,-1,67.73,"56,301","2,074",0,0,0,-0.34,,,,,
3489 森寶,2023/3/14,3489,0,0,0,0,,,,,67.73,"56,301","2,081",0,0,0,-0.19,,,,,
3489 森寶,2023/3/13,3489,1,0,0,1,1,,,1,67.73,"56,301","2,085",0,0,0,-0.48,,,,,
3489 森寶,2023/3/10,3489,0,0,0,0,,,,,67.73,"56,301","2,095",0,0,0,-1.41,1.84,3.11,3.39,3.18,70.48
3489 森寶,2023/3/9,3489,0,0,0,0,,,,,67.73,"56,301","2,125",0,0,0,-3.63,,,,,
3489 森寶,2023/3/8,3489,0,0,0,0,,,,,67.73,"56,301","2,205",0,0,0,-0.14,,,,,
3489 森寶,2023/3/7,3489,-1,0,0,-1,-1,,,-1,67.73,"56,301","2,208",0,0,0,0.23,,,,,
3489 森寶,2023/3/6,3489,0,0,0,0,,,,,67.73,"56,301","2,203",0,0,0,0.73,,,,,
3489 森寶,2023/3/3,3489,0,0,0,0,,,,,67.73,"56,301","2,187",0,0,0,0.28,1.98,3.08,3.39,3.18,70.48
3489 森寶,2023/3/2,3489,0,0,0,0,,,,,67.73,"56,301","2,181",0,0,0,0.28,,,,,
3489 森寶,2023/3/1,3489,0,0,0,0,,,,,67.73,"56,301","2,175",0,0,0,0.18,,,,,
3490 單井,2023/3/31,3490,14,0,7,21,2,,2,2,7.75,"4,265","2,300",47,2.04,"4,600",-0.99,5.55,4.36,5.05,1.66,9.11
3490 單井,2023/3/30,3490,25,0,43,68,1,,1,1,7.75,"4,265","2,323",1,0.04,0,-0.13,,,,,
3490 單井,2023/3/29,3490,-4,0,0,-4,-3,,,-3,7.75,"4,265","2,326",0,0,0,0.13,,,,,
3490 單井,2023/3/28,3490,-8,0,0,-8,-2,,,-2,7.75,"4,265","2,323",0,0,0,-0.09,,,,,
3490 單井,2023/3/27,3490,-2,0,0,-2,-1,,,-1,7.75,"4,265","2,325",0,0,0,0.43,,,,,
3490 單井,2023/3/24,3490,9,0,0,9,6,,,6,7.75,"4,265","2,315",0,0,0,-0.86,,,,,
3490 單井,2023/3/23,3490,10,0,0,10,5,,,5,7.75,"4,265","2,335",0,0,-100,0.17,,,,,
3490 單井,2023/3/22,3490,12,0,0,12,4,,,4,7.75,"4,265","2,331",4,0.17,-42.86,-0.51,,,,,
3490 單井,2023/3/21,3490,7,0,0,7,3,,,3,7.75,"4,265","2,343",7,0.3,0,-0.42,,,,,
3490 單井,2023/3/20,3490,28,0,0,28,2,,,2,7.75,"4,265","2,353",7,0.3,0,0.13,,,,,
3490 單井,2023/3/17,3490,1,0,0,1,1,,,1,7.75,"4,265","2,350",7,0.3,0,-0.13,5.39,4.36,5.05,1.66,9.11
3490 單井,2023/3/16,3490,-6,0,0,-6,-1,,,-1,7.75,"4,265","2,353",7,0.3,0,-0.59,,,,,
3490 單井,2023/3/15,3490,1,0,0,1,2,,,2,7.75,"4,265","2,367",7,0.3,0,0.47,,,,,
3490 單井,2023/3/14,3490,3,0,0,3,1,,,1,7.75,"4,265","2,356",7,0.3,-22.22,-0.8,,,,,
3490 單井,2023/3/13,3490,-7,0,0,-7,-3,,,-3,7.75,"4,265","2,375",9,0.38,-10,-0.42,,,,,
3490 單井,2023/3/10,3490,-12,0,0,-12,-2,,,-2,7.75,"4,265","2,385",10,0.42,-9.09,0.04,5.79,4.36,5.05,1.66,9.22
3490 單井,2023/3/9,3490,-3,0,0,-3,-1,,,-1,7.75,"4,265","2,384",11,0.46,0,0.76,,,,,
3490 單井,2023/3/8,3490,24,0,0,24,6,,,6,7.75,"4,265","2,366",11,0.46,0,-0.38,,,,,
3490 單井,2023/3/7,3490,21,0,0,21,5,,,5,7.75,"4,265","2,375",11,0.46,10,0.64,,,,,
3490 單井,2023/3/6,3490,33,0,0,33,4,,,4,7.75,"4,265","2,360",10,0.42,0,-0.76,,,,,
3490 單井,2023/3/3,3490,19,0,0,19,3,,,3,7.75,"4,265","2,378",10,0.42,-33.33,-1.57,5.72,4.33,5.05,1.66,9.17
3490 單井,2023/3/2,3490,8,0,0,8,2,,,2,7.75,"4,265","2,416",15,0.62,0,-1.27,,,,,
3490 單井,2023/3/1,3490,5,0,0,5,1,,,1,7.75,"4,265","2,447",15,0.61,0,0,,,,,
3491 昇達科,2023/3/31,3491,151,123,-185,89,3,2,-1,3,9.15,"5,689","6,029",531,8.81,1.34,11.81,9.8,4.13,4.46,4.5,19.82
3491 昇達科,2023/3/30,3491,639,523,219,"1,381",2,1,3,2,9.15,"5,689","5,392",524,9.72,17.49,-3.18,,,,,
3491 昇達科,2023/3/29,3491,8,0,12,20,1,,2,1,9.15,"5,689","5,569",446,8.01,-3.46,-0.52,,,,,
3491 昇達科,2023/3/28,3491,-351,0,53,-298,-1,,1,-1,9.15,"5,689","5,598",462,8.25,-9.23,-0.5,,,,,
3491 昇達科,2023/3/27,3491,446,-200,-187,59,2,-1,-2,1,9.15,"5,689","5,626",509,9.05,-1.74,-5.83,,,,,
3491 昇達科,2023/3/24,3491,147,0,-150,-3,1,,-1,-1,9.15,"5,689","5,974",518,8.67,-1.89,-2.02,,,,,
3491 昇達科,2023/3/23,3491,-77,-36,513,400,-2,-3,3,1,9.15,"5,689","6,097",528,8.66,12.82,5.65,,,,,
3491 昇達科,2023/3/22,3491,-119,-100,161,-58,-1,-2,2,-1,9.15,"5,689","5,771",468,8.11,3.77,11.67,,,,,
3491 昇達科,2023/3/21,3491,222,-150,5,77,1,-1,1,1,9.15,"5,689","5,168",451,8.73,-0.44,2.66,,,,,
3491 昇達科,2023/3/20,3491,-33,0,-13,-46,-2,,-4,-2,9.15,"5,689","5,034",453,9,-9.04,0.72,,,,,
3491 昇達科,2023/3/17,3491,-405,-111,-64,-580,-1,-1,-3,-1,9.15,"5,689","4,998",498,9.96,-12.63,-0.5,7.46,4.51,2.09,7.63,19.4
3491 昇達科,2023/3/16,3491,214,34,-48,200,2,1,-2,1,9.15,"5,689","5,023",570,11.35,-7.62,-1.55,,,,,
3491 昇達科,2023/3/15,3491,103,-47,-156,-100,1,-1,-1,-3,9.15,"5,689","5,102",617,12.09,1.48,-13.48,,,,,
3491 昇達科,2023/3/14,3491,-160,0,6,-154,-2,,2,-2,9.15,"5,689","5,897",608,10.31,5.92,1.69,,,,,
3491 昇達科,2023/3/13,3491,-48,7,28,-13,-1,3,1,-1,9.15,"5,689","5,799",574,9.9,-0.69,21.19,,,,,
3491 昇達科,2023/3/10,3491,777,16,-61,732,5,2,-1,5,9.15,"5,689","4,785",578,12.08,-18.48,-14.89,6.8,6.91,5.62,5.89,18.8
3491 昇達科,2023/3/9,3491,364,34,148,545,4,1,2,4,9.15,"5,689","5,622",709,12.61,73.35,0.12,,,,,
3491 昇達科,2023/3/8,3491,139,0,75,214,3,,1,3,9.15,"5,689","5,615",409,7.28,16.86,12.34,,,,,
3491 昇達科,2023/3/7,3491,244,0,-69,175,2,,-1,2,9.15,"5,689","4,998",350,7,-37.61,-5.29,,,,,
3491 昇達科,2023/3/6,3491,36,0,161,197,1,,1,1,9.15,"5,689","5,277",561,10.63,4.08,-4.05,,,,,
3491 昇達科,2023/3/3,3491,-72,8,-26,-90,-2,1,-1,-2,9.15,"5,689","5,500",539,9.8,8.67,3.99,7.51,5.95,7.04,4.6,14.85
3491 昇達科,2023/3/2,3491,-234,0,48,-186,-1,,2,-1,9.15,"5,689","5,289",496,9.38,1.02,3.38,,,,,
3491 昇達科,2023/3/1,3491,112,46,103,261,1,2,1,1,9.15,"5,689","5,116",491,9.6,29.55,8.55,,,,,
3492 長盛,2023/3/31,3492,1,0,0,1,3,,,3,39.56,"14,055","1,102",0,0,0,-1.08,6.6,3.71,0,5.28,39.68
3492 長盛,2023/3/30,3492,3,0,0,3,2,,,2,39.56,"14,055","1,114",0,0,0,-0.8,,,,,
3492 長盛,2023/3/29,3492,2,0,0,2,1,,,1,39.56,"14,055","1,123",0,0,0,2.56,,,,,
3492 長盛,2023/3/28,3492,-34,0,0,-34,-1,,,-1,39.56,"14,055","1,095",0,0,0,-6.41,,,,,
3492 長盛,2023/3/27,3492,13,0,102,115,1,,1,1,39.56,"14,055","1,170",0,0,0,1.3,,,,,
3492 長盛,2023/3/24,3492,-1,0,0,-1,-2,,,-2,39.56,"14,055","1,155",0,0,0,-0.26,,,,,
3492 長盛,2023/3/23,3492,-7,0,0,-7,-1,,,-1,39.56,"14,055","1,158",0,0,0,-0.69,,,,,
3492 長盛,2023/3/22,3492,0,0,0,0,,,,,39.56,"14,055","1,166",0,0,0,2.01,,,,,
3492 長盛,2023/3/21,3492,11,0,0,11,1,,,1,39.56,"14,055","1,143",0,0,0,2.51,,,,,
3492 長盛,2023/3/20,3492,0,0,0,0,,,,,39.56,"14,055","1,115",0,0,0,-0.27,,,,,
3492 長盛,2023/3/17,3492,-2,0,0,-2,-4,,,-4,39.56,"14,055","1,118",0,0,0,0.09,6.54,3.76,0,5.28,39.68
3492 長盛,2023/3/16,3492,-6,0,0,-6,-3,,,-3,39.56,"14,055","1,117",0,0,0,-0.45,,,,,
3492 長盛,2023/3/15,3492,-2,0,0,-2,-2,,,-2,39.56,"14,055","1,122",0,0,0,0.36,,,,,
3492 長盛,2023/3/14,3492,-6,0,0,-6,-1,,,-1,39.56,"14,055","1,118",0,0,0,0.54,,,,,
3492 長盛,2023/3/13,3492,11,0,0,11,1,,,1,39.56,"14,055","1,112",0,0,0,0.27,,,,,
3492 長盛,2023/3/10,3492,0,0,0,0,,,,,39.56,"14,055","1,109",0,0,0,-6.81,7.1,3.76,0,5.28,39.68
3492 長盛,2023/3/9,3492,25,0,0,25,2,,,2,39.56,"14,055","1,190",0,0,0,12.58,,,,,
3492 長盛,2023/3/8,3492,4,0,0,4,1,,,1,39.56,"14,055","1,057",0,0,0,0.28,,,,,
3492 長盛,2023/3/7,3492,-18,0,0,-18,-1,,,-1,39.56,"14,055","1,054",0,0,0,-2.59,,,,,
3492 長盛,2023/3/6,3492,3,0,0,3,2,,,2,39.56,"14,055","1,082",0,0,0,-0.46,,,,,
3492 長盛,2023/3/3,3492,12,0,0,12,1,,,1,39.56,"14,055","1,087",0,0,0,0,6.97,3.76,0,5.28,39.68
3492 長盛,2023/3/2,3492,-5,0,0,-5,-3,,,-3,39.56,"14,055","1,087",0,0,0,-0.09,,,,,
3492 長盛,2023/3/1,3492,-1,0,0,-1,-2,,,-2,39.56,"14,055","1,088",0,0,0,-0.37,,,,,
3494 誠研,2023/3/31,3494,3,0,0,3,1,,,1,6.52,"8,084",0,0,,0,0,7.31,3.49,2.76,0.68,26.32
3494 誠研,2023/3/30,3494,-41,0,0,-41,-1,,,-5,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/29,3494,84,0,-214,-130,1,,-1,-4,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/28,3494,-62,0,0,-62,-3,,,-3,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/27,3494,-26,0,0,-26,-2,,,-2,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/24,3494,-78,0,0,-78,-1,,,-1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/23,3494,34,0,0,34,2,,,2,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/22,3494,58,0,0,58,1,,,1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/21,3494,-32,0,0,-32,-1,,,-1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/20,3494,15,0,0,15,2,,,1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/17,3494,125,0,-128,-3,1,,-1,-3,6.52,"8,084",0,0,,0,0,7.29,3.95,2.7,0.68,26.32
3494 誠研,2023/3/16,3494,-139,0,29,-110,-2,,1,-2,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/15,3494,-58,0,0,-58,-1,,,-1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/14,3494,55,0,15,70,2,,3,2,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/13,3494,69,0,529,598,1,,2,1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/10,3494,-15,0,5,-10,-2,,1,-2,6.52,"8,084",0,0,,0,0,7.37,4.43,1.68,0.68,26.32
3494 誠研,2023/3/9,3494,-121,0,0,-121,-1,,,-1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/8,3494,71,0,0,71,1,,,1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/7,3494,-71,0,0,-71,-1,,,-1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/6,3494,124,0,0,124,3,,,3,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/3,3494,59,0,0,59,2,,,2,6.52,"8,084",0,0,,0,0,7.27,4.48,1.67,0.68,26.32
3494 誠研,2023/3/2,3494,16,0,0,16,1,,,1,6.52,"8,084",0,0,,0,0,,,,,
3494 誠研,2023/3/1,3494,-34,0,0,-34,-4,,,-4,6.52,"8,084",0,0,,0,0,,,,,
3498 陽程,2023/3/31,3498,11,0,10,21,3,,1,3,16.31,"10,252","1,291",0,0,0,0.7,5.56,3.03,2.27,0,36.76
3498 陽程,2023/3/30,3498,9,0,0,9,2,,,2,16.31,"10,252","1,282",0,0,0,0.16,,,,,
3498 陽程,2023/3/29,3498,29,0,0,29,1,,,1,16.31,"10,252","1,280",0,0,0,-0.08,,,,,
3498 陽程,2023/3/28,3498,-34,0,8,-26,-1,,1,-1,16.31,"10,252","1,281",0,0,0,-1.31,,,,,
3498 陽程,2023/3/27,3498,29,0,0,29,1,,,1,16.31,"10,252","1,298",0,0,0,-0.99,,,,,
3498 陽程,2023/3/24,3498,-141,0,0,-141,-1,,,-1,16.31,"10,252","1,311",0,0,-100,0.23,,,,,
3498 陽程,2023/3/23,3498,65,0,0,65,5,,,5,16.31,"10,252","1,308",8,0.61,0,0.69,,,,,
3498 陽程,2023/3/22,3498,43,0,0,43,4,,,4,16.31,"10,252","1,299",8,0.62,0,1.72,,,,,
3498 陽程,2023/3/21,3498,51,0,0,51,3,,,3,16.31,"10,252","1,277",8,0.63,0,-0.47,,,,,
3498 陽程,2023/3/20,3498,11,0,0,11,2,,,2,16.31,"10,252","1,283",8,0.62,0,-0.16,,,,,
3498 陽程,2023/3/17,3498,43,0,30,73,1,,1,1,16.31,"10,252","1,285",8,0.62,0,-0.46,6.85,1.54,2.27,0,36.74
3498 陽程,2023/3/16,3498,-5,0,0,-5,-1,,,-1,16.31,"10,252","1,291",8,0.62,0,0.7,,,,,
3498 陽程,2023/3/15,3498,43,0,0,43,2,,,8,16.31,"10,252","1,282",8,0.62,-27.27,0.87,,,,,
3498 陽程,2023/3/14,3498,9,0,0,9,1,,,7,16.31,"10,252","1,271",11,0.87,57.14,1.03,,,,,
3498 陽程,2023/3/13,3498,-20,0,24,4,-1,,1,6,16.31,"10,252","1,258",7,0.56,0,3.37,,,,,
3498 陽程,2023/3/10,3498,32,0,0,32,5,,,5,16.31,"10,252","1,217",7,0.58,-46.15,-0.25,7.19,1.53,2.27,0,36.72
3498 陽程,2023/3/9,3498,1,0,0,1,4,,,4,16.31,"10,252","1,220",13,1.07,0,-0.41,,,,,
3498 陽程,2023/3/8,3498,75,0,0,75,3,,,3,16.31,"10,252","1,225",13,1.06,0,-2,,,,,
3498 陽程,2023/3/7,3498,42,0,0,42,2,,,2,16.31,"10,252","1,250",13,1.04,160,-3.03,,,,,
3498 陽程,2023/3/6,3498,143,0,0,143,1,,,1,16.31,"10,252","1,289",5,0.39,-16.67,-1.3,,,,,
3498 陽程,2023/3/3,3498,-98,0,0,-98,-2,,,-2,16.31,"10,252","1,306",6,0.46,0,1.87,7.09,1.53,2.27,0,36.72
3498 陽程,2023/3/2,3498,-5,0,0,-5,-1,,,-1,16.31,"10,252","1,282",6,0.47,20,-0.08,,,,,
3498 陽程,2023/3/1,3498,111,0,0,111,4,,,4,16.31,"10,252","1,283",5,0.39,25,1.18,,,,,
3499 環天科,2023/3/31,3499,-115,0,0,-115,-5,,,-5,25.8,"14,184","2,633",70,2.66,-14.63,1.31,4.12,2.77,1.16,1.52,41.08
3499 環天科,2023/3/30,3499,-105,0,0,-105,-4,,,-4,25.8,"14,184","2,599",82,3.16,-8.89,2.52,,,,,
3499 環天科,2023/3/29,3499,-112,0,0,-112,-3,,,-3,25.8,"14,184","2,535",90,3.55,-1.1,1.04,,,,,
3499 環天科,2023/3/28,3499,-509,0,0,-509,-2,,,-2,25.8,"14,184","2,509",91,3.63,-52.6,10.97,,,,,
3499 環天科,2023/3/27,3499,-125,0,0,-125,-1,,,-1,25.8,"14,184","2,261",192,8.49,-34.92,4.82,,,,,
3499 環天科,2023/3/24,3499,750,0,0,750,1,,,1,25.8,"14,184","2,157",295,13.68,-11.94,-3.27,,,,,
3499 環天科,2023/3/23,3499,-427,0,0,-427,-1,,,-1,25.8,"14,184","2,230",335,15.02,371.83,-20.04,,,,,
3499 環天科,2023/3/22,3499,294,0,0,294,3,,,3,25.8,"14,184","2,789",71,2.55,121.88,30.94,,,,,
3499 環天科,2023/3/21,3499,182,0,0,182,2,,,2,25.8,"14,184","2,130",32,1.5,-15.79,-1.25,,,,,
3499 環天科,2023/3/20,3499,149,0,0,149,1,,,1,25.8,"14,184","2,157",38,1.76,0,-1.95,,,,,
3499 環天科,2023/3/17,3499,-23,0,0,-23,-1,,,-1,25.8,"14,184","2,200",38,1.73,0,0.36,3.98,2.67,2.33,0,41.54
3499 環天科,2023/3/16,3499,15,0,0,15,2,,,2,25.8,"14,184","2,192",38,1.73,2.7,-5.6,,,,,
